triplet,outgroup,C1,C2,mixprop1,mixprop2,lambda2Dist,lambda1Dist,BIC2Dist,BIC1Dist,count
SRR9008232_xAdR-134-Bra-bigB_GCa3-9-littleb-p_SRR9008136_ric-74-Ros-littleb,SRR9008232_xAdR-134-Bra-bigB,0.0,2.5957516066020054,0.5107951325666313,0.48920486743336866,0.0006021377376882609,0.001185945652173913,-1045.7162408404624,-1051.1257353461651,92
SRR9008232_xAdR-134-Bra-bigB_GCa3-9-littleb-p_SRR9008136_ric-74-Ros-littleb,GCa3-9-littleb-p,0.0,0.6666666666666666,4.566438108963124e-09,0.9999999954335619,1.5e-06,1.5e-06,-49.112298543707105,-48.94703461886449,2
SRR9008232_xAdR-134-Bra-bigB_GCa3-9-littleb-p_SRR9008136_ric-74-Ros-littleb,SRR9008136_ric-74-Ros-littleb,0.0,1.767999999999995,0.7415530822468035,0.2584469177531965,0.0005000000000000014,0.0006576666666666668,-107.46105946129701,-111.68539755363962,9
SRR9008232_xAdR-134-Bra-bigB_GCa3-9-littleb-p_SRR9008118_int-124-Car-littleb,SRR9008232_xAdR-134-Bra-bigB,0.0,3.1919999999999695,0.4465838088018566,0.5534161911981434,0.0005000000000000048,0.0011724659090909092,-1012.0324716658481,-1007.284382676021,88
SRR9008232_xAdR-134-Bra-bigB_GCa3-9-littleb-p_SRR9008118_int-124-Car-littleb,GCa3-9-littleb-p,0.0,2.349999999999994,0.5996211858187172,0.40037881418128285,0.0005000000000000013,0.0008316,-56.782196683880365,-59.31215210737006,5
SRR9008232_xAdR-134-Bra-bigB_GCa3-9-littleb-p_SRR9008118_int-124-Car-littleb,SRR9008118_int-124-Car-littleb,0.0,1.767999999999998,0.8299846897338563,0.1700153102661437,0.0005000000000000006,0.0006175000000000001,-120.86650515306759,-125.49404469624876,10
SRR9008232_xAdR-134-Bra-bigB_GCa3-9-littleb-p_SRR9008166_int-125-Car-littleb,SRR9008232_xAdR-134-Bra-bigB,0.0,3.1919999999999695,0.4465838088018566,0.5534161911981434,0.0005000000000000048,0.0011724659090909092,-1012.0324716658481,-1007.284382676021,88
SRR9008232_xAdR-134-Bra-bigB_GCa3-9-littleb-p_SRR9008166_int-125-Car-littleb,GCa3-9-littleb-p,0.0,2.349999999999994,0.5996211858187172,0.40037881418128285,0.0005000000000000013,0.0008316,-56.782196683880365,-59.31215210737006,5
SRR9008232_xAdR-134-Bra-bigB_GCa3-9-littleb-p_SRR9008166_int-125-Car-littleb,SRR9008166_int-125-Car-littleb,0.0,1.767999999999998,0.8299846897338563,0.1700153102661437,0.0005000000000000006,0.0006175000000000001,-120.86650515306759,-125.49404469624876,10
SRR9008232_xAdR-134-Bra-bigB_SRR9008136_ric-74-Ros-littleb_SRR9008118_int-124-Car-littleb,SRR9008232_xAdR-134-Bra-bigB,0.0,2.7207796958342754,0.5152127643857632,0.4847872356142367,0.0005671168460873376,0.001133752808988764,-1019.0759840042779,-1024.7468936796984,89
SRR9008232_xAdR-134-Bra-bigB_SRR9008136_ric-74-Ros-littleb_SRR9008118_int-124-Car-littleb,SRR9008136_ric-74-Ros-littleb,0.0,2.3499999999999854,0.6738655494557829,0.3261344505442171,0.0005000000000000032,0.000762,-81.06397273817683,-84.56798588283148,7
SRR9008232_xAdR-134-Bra-bigB_SRR9008136_ric-74-Ros-littleb_SRR9008118_int-124-Car-littleb,SRR9008118_int-124-Car-littleb,0.0,2.165853658536585,0.7973549634328367,0.20264503656716326,0.00020500000000000002,0.00020500000000000002,-99.81658060009505,-102.94909795450681,7
SRR9008232_xAdR-134-Bra-bigB_SRR9008136_ric-74-Ros-littleb_SRR9008166_int-125-Car-littleb,SRR9008232_xAdR-134-Bra-bigB,0.0,2.720862405780884,0.5152144053577306,0.48478559464226945,0.0005670996066253343,0.001133741573033708,-1019.0779458355171,-1024.7486577414006,89
SRR9008232_xAdR-134-Bra-bigB_SRR9008136_ric-74-Ros-littleb_SRR9008166_int-125-Car-littleb,SRR9008136_ric-74-Ros-littleb,0.0,2.3499999999999854,0.6738655494557829,0.3261344505442171,0.0005000000000000032,0.000762,-81.06397273817683,-84.56798588283148,7
SRR9008232_xAdR-134-Bra-bigB_SRR9008136_ric-74-Ros-littleb_SRR9008166_int-125-Car-littleb,SRR9008166_int-125-Car-littleb,0.0,2.165853658536585,0.7973549634328367,0.20264503656716326,0.00020500000000000002,0.00020500000000000002,-99.81658060009505,-102.94909795450681,7
SRR9008232_xAdR-134-Bra-bigB_SRR9008118_int-124-Car-littleb_SRR9008166_int-125-Car-littleb,SRR9008232_xAdR-134-Bra-bigB,0.0,2.7495726794376116,0.36392976641649627,0.6360702335835038,0.0008161268173711197,0.001827368932038835,-1097.5310349932145,-1088.1701572895163,103
SRR9008232_xAdR-134-Bra-bigB_SRR9008118_int-124-Car-littleb_SRR9008166_int-125-Car-littleb,SRR9008118_int-124-Car-littleb,0,0,0,0,0,0,0,0,0
SRR9008232_xAdR-134-Bra-bigB_SRR9008118_int-124-Car-littleb_SRR9008166_int-125-Car-littleb,SRR9008166_int-125-Car-littleb,0,0,0,0,0,0,0,0,0
SRR9008275_inv-223-Cor-bigB_SRR9008168_xAdR-135-Pos-littleb_SRR9008163_inv-225-Mis-littleb,SRR9008275_inv-223-Cor-bigB,0.0,3.5359999999999983,0.6695110375729967,0.3304889624270034,0.0005000000000000002,0.0009863797468354432,-923.1308496022207,-931.2226760669047,79
SRR9008275_inv-223-Cor-bigB_SRR9008168_xAdR-135-Pos-littleb_SRR9008163_inv-225-Mis-littleb,SRR9008168_xAdR-135-Pos-littleb,0.0,1.2779999999999985,0.09253349436539551,0.9074665056346046,0.0005000000000000007,0.0007708823529411765,-210.28571372878895,-206.8779293888852,17
SRR9008275_inv-223-Cor-bigB_SRR9008168_xAdR-135-Pos-littleb_SRR9008163_inv-225-Mis-littleb,SRR9008163_inv-225-Mis-littleb,0.0,1.1579999999999995,0.35495492330534406,0.6450450766946558,0.0005000000000000002,0.000584,-86.71685014830787,-88.29262390284936,7
SRR9008275_inv-223-Cor-bigB_SRR9008168_xAdR-135-Pos-littleb_SRR9008167_meg-127-BZ-littleb,SRR9008275_inv-223-Cor-bigB,0.0,4.09430278602428,0.7823141682989292,0.2176858317010708,0.000502161199952789,0.0008927272727272727,-914.895717224572,-922.9255267079228,77
SRR9008275_inv-223-Cor-bigB_SRR9008168_xAdR-135-Pos-littleb_SRR9008167_meg-127-BZ-littleb,SRR9008168_xAdR-135-Pos-littleb,0.0,1.2779999999999951,0.4390114731642054,0.5609885268357947,0.000500000000000002,0.0006874,-121.03039176944128,-123.34929877797677,10
SRR9008275_inv-223-Cor-bigB_SRR9008168_xAdR-135-Pos-littleb_SRR9008167_meg-127-BZ-littleb,SRR9008167_meg-127-BZ-littleb,0.0,1.4184549356223175,0.8529213033696534,0.14707869663034656,0.00046600000000000005,0.00046600000000000005,-205.55478595156433,-210.70980884059628,16
SRR9008275_inv-223-Cor-bigB_SRR9008168_xAdR-135-Pos-littleb_GCa8-9-littleb-p,SRR9008275_inv-223-Cor-bigB,0.0,3.3699999999999943,0.7281489830344497,0.2718510169655502,0.0005000000000000008,0.0008721733333333336,-893.7204946954296,-902.3608684440186,75
SRR9008275_inv-223-Cor-bigB_SRR9008168_xAdR-135-Pos-littleb_GCa8-9-littleb-p,SRR9008168_xAdR-135-Pos-littleb,0.0,1.2339999999999922,0.29769782196344496,0.7023021780365551,0.0005000000000000032,0.0006735263157894737,-236.2961814962208,-236.56893362917202,19
SRR9008275_inv-223-Cor-bigB_SRR9008168_xAdR-135-Pos-littleb_GCa8-9-littleb-p,GCa8-9-littleb-p,0.0,1.277999999999998,0.2593048931243805,0.7406951068756196,0.0005000000000000008,0.0006011111111111111,-113.35165073007971,-113.30392916494317,9
SRR9008275_inv-223-Cor-bigB_SRR9008168_xAdR-135-Pos-littleb_GCa3-9-littleb-p,SRR9008275_inv-223-Cor-bigB,0.0,3.4359983248051655,0.7440009547909974,0.2559990452090026,0.000500000243771195,0.0008870609756097562,-971.6736434355386,-984.1191615904347,82
SRR9008275_inv-223-Cor-bigB_SRR9008168_xAdR-135-Pos-littleb_GCa3-9-littleb-p,SRR9008168_xAdR-135-Pos-littleb,0.0,1.2339999999999993,0.3228995091064331,0.677100490893567,0.0005000000000000003,0.0005673636363636364,-139.21053778991865,-140.04132749543086,11
SRR9008275_inv-223-Cor-bigB_SRR9008168_xAdR-135-Pos-littleb_GCa3-9-littleb-p,GCa3-9-littleb-p,0.0,1.3267644362969753,0.7675691258570064,0.23243087414299352,0.0004364,0.0004364,-128.41593557597164,-132.43644098711312,10
SRR9008275_inv-223-Cor-bigB_SRR9008168_xAdR-135-Pos-littleb_SRR9008136_ric-74-Ros-littleb,SRR9008275_inv-223-Cor-bigB,0.0,3.688554442109406,0.7656890072724127,0.23431099272758724,0.000511853635246954,0.0009100379746835443,-933.0100701369846,-943.9503803141422,79
SRR9008275_inv-223-Cor-bigB_SRR9008168_xAdR-135-Pos-littleb_SRR9008136_ric-74-Ros-littleb,SRR9008168_xAdR-135-Pos-littleb,0.0,1.2339999999999998,0.12363098285838951,0.8763690171416105,0.0005000000000000001,0.0005395,-128.96004572411428,-128.19477037232764,10
SRR9008275_inv-223-Cor-bigB_SRR9008168_xAdR-135-Pos-littleb_SRR9008136_ric-74-Ros-littleb,SRR9008136_ric-74-Ros-littleb,0.0,1.39803094233474,0.7969719012151023,0.20302809878489772,0.0004570714285714286,0.0004570714285714286,-180.07008803064127,-184.6997273227068,14
SRR9008275_inv-223-Cor-bigB_SRR9008168_xAdR-135-Pos-littleb_SRR9008118_int-124-Car-littleb,SRR9008275_inv-223-Cor-bigB,0.0,3.5099999999999993,0.7002947611586605,0.2997052388413393,0.0005000000000000001,0.0009167792207792208,-913.7757139100447,-918.8313516676831,77
SRR9008275_inv-223-Cor-bigB_SRR9008168_xAdR-135-Pos-littleb_SRR9008118_int-124-Car-littleb,SRR9008168_xAdR-135-Pos-littleb,0.0,1.277999999999991,0.249748081542856,0.750251918457144,0.0005000000000000036,0.0006645,-149.6676791318956,-149.11050966567538,12
SRR9008275_inv-223-Cor-bigB_SRR9008168_xAdR-135-Pos-littleb_SRR9008118_int-124-Car-littleb,SRR9008118_int-124-Car-littleb,0.0,1.3458703174364377,0.5827804565696112,0.41721954343038875,0.0004747857142857142,0.0004747857142857142,-180.79397564179428,-183.63505820944735,14
SRR9008275_inv-223-Cor-bigB_SRR9008168_xAdR-135-Pos-littleb_SRR9008166_int-125-Car-littleb,SRR9008275_inv-223-Cor-bigB,0.0,3.5099999999999993,0.7002947611586605,0.2997052388413393,0.0005000000000000001,0.0009167792207792208,-913.7757139100447,-918.8313516676831,77
SRR9008275_inv-223-Cor-bigB_SRR9008168_xAdR-135-Pos-littleb_SRR9008166_int-125-Car-littleb,SRR9008168_xAdR-135-Pos-littleb,0.0,1.277999999999991,0.249748081542856,0.750251918457144,0.0005000000000000036,0.0006645,-149.6676791318956,-149.11050966567538,12
SRR9008275_inv-223-Cor-bigB_SRR9008168_xAdR-135-Pos-littleb_SRR9008166_int-125-Car-littleb,SRR9008166_int-125-Car-littleb,0.0,1.3458703174364377,0.5827804565696112,0.41721954343038875,0.0004747857142857142,0.0004747857142857142,-180.79397564179428,-183.63505820944735,14
SRR9008275_inv-223-Cor-bigB_SRR9008163_inv-225-Mis-littleb_SRR9008167_meg-127-BZ-littleb,SRR9008275_inv-223-Cor-bigB,0.0,2.9187436785572745,0.6147675591358784,0.38523244086412173,0.0005755901117121797,0.0010927317073170732,-940.0315678578309,-949.9215093151274,82
SRR9008275_inv-223-Cor-bigB_SRR9008163_inv-225-Mis-littleb_SRR9008167_meg-127-BZ-littleb,SRR9008163_inv-225-Mis-littleb,0.0,2.3666191155492156,0.7817870416386993,0.21821295836130072,0.00023366666666666666,0.00023366666666666666,-41.400579179950334,-43.07107746891866,3
SRR9008275_inv-223-Cor-bigB_SRR9008163_inv-225-Mis-littleb_SRR9008167_meg-127-BZ-littleb,SRR9008167_meg-127-BZ-littleb,0.0,1.321999999999996,0.6270083554286582,0.3729916445713418,0.0005000000000000015,0.0005722222222222223,-226.20105127137066,-229.88502134124147,18
SRR9008275_inv-223-Cor-bigB_SRR9008163_inv-225-Mis-littleb_GCa8-9-littleb-p,SRR9008275_inv-223-Cor-bigB,0.0,3.3039550171853342,0.5929239088613307,0.4070760911386692,0.0005278522228446463,0.001096186813186813,-1047.0492046982786,-1053.9861537022625,91
SRR9008275_inv-223-Cor-bigB_SRR9008163_inv-225-Mis-littleb_GCa8-9-littleb-p,SRR9008163_inv-225-Mis-littleb,0.0,3.6552032157213046,0.8717333703878912,0.1282666296121088,0.00037316666666666667,0.00037316666666666667,-78.48078102859103,-80.93006545789484,6
SRR9008275_inv-223-Cor-bigB_SRR9008163_inv-225-Mis-littleb_GCa8-9-littleb-p,GCa8-9-littleb-p,0.0,1.3219999999999852,0.5816011766357699,0.4183988233642301,0.0005000000000000056,0.0006448333333333334,-71.31564890028281,-74.36646460067374,6
SRR9008275_inv-223-Cor-bigB_SRR9008163_inv-225-Mis-littleb_GCa3-9-littleb-p,SRR9008275_inv-223-Cor-bigB,0.0,2.2771627720100076,0.47034248820304414,0.5296575117969559,0.0005888907092997682,0.0011274831460674156,-1020.4357520012727,-1025.7339670165993,89
SRR9008275_inv-223-Cor-bigB_SRR9008163_inv-225-Mis-littleb_GCa3-9-littleb-p,SRR9008163_inv-225-Mis-littleb,0.0,2.7279999999999975,0.720450611389734,0.27954938861026596,0.0005000000000000006,0.0006763333333333334,-35.24034748779287,-36.69433475217131,3
SRR9008275_inv-223-Cor-bigB_SRR9008163_inv-225-Mis-littleb_GCa3-9-littleb-p,GCa3-9-littleb-p,0.0,1.2245956464138674,0.3654376813210282,0.6345623186789717,0.0005209882967233577,0.0008335454545454545,-128.3892934503519,-131.578195826882,11
SRR9008275_inv-223-Cor-bigB_SRR9008163_inv-225-Mis-littleb_SRR9008136_ric-74-Ros-littleb,SRR9008275_inv-223-Cor-bigB,0.0,1.4689743895622562,0.4678309669988817,0.5321690330011183,0.0006555594208058093,0.0010272727272727271,-1025.8347402085742,-1030.5518805724714,88
SRR9008275_inv-223-Cor-bigB_SRR9008163_inv-225-Mis-littleb_SRR9008136_ric-74-Ros-littleb,SRR9008163_inv-225-Mis-littleb,0.0,0.9351669941060905,3.6929337847265927e-13,0.9999999999996306,0.00025449999999999995,0.00025449999999999995,-29.317937716613773,-28.411691707334843,2
SRR9008275_inv-223-Cor-bigB_SRR9008163_inv-225-Mis-littleb_SRR9008136_ric-74-Ros-littleb,SRR9008136_ric-74-Ros-littleb,0.0,1.3219999999999876,0.24090440402679233,0.7590955959732076,0.0005000000000000047,0.0008100000000000001,-155.0184000501844,-156.515434710281,13
SRR9008275_inv-223-Cor-bigB_SRR9008163_inv-225-Mis-littleb_SRR9008118_int-124-Car-littleb,SRR9008275_inv-223-Cor-bigB,0.0,3.035910344977825,0.5179123198085843,0.4820876801914156,0.0005708337213800885,0.001215735632183908,-985.1425798956935,-989.4927231477033,87
SRR9008275_inv-223-Cor-bigB_SRR9008163_inv-225-Mis-littleb_SRR9008118_int-124-Car-littleb,SRR9008163_inv-225-Mis-littleb,0.0,1.3179999999999996,0.4476970607413507,0.5523029392586493,0.0005000000000000001,0.0005023333333333334,-37.29071644324438,-38.47886759936722,3
SRR9008275_inv-223-Cor-bigB_SRR9008163_inv-225-Mis-littleb_SRR9008118_int-124-Car-littleb,SRR9008118_int-124-Car-littleb,0.0,1.2039999999999995,0.30663093153787907,0.6933690684621209,0.0005000000000000002,0.0007074615384615385,-159.74736542455966,-160.0345602481394,13
SRR9008275_inv-223-Cor-bigB_SRR9008163_inv-225-Mis-littleb_SRR9008166_int-125-Car-littleb,SRR9008275_inv-223-Cor-bigB,0.0,3.035910344977825,0.5179123198085843,0.4820876801914156,0.0005708337213800885,0.001215735632183908,-985.1425798956935,-989.4927231477033,87
SRR9008275_inv-223-Cor-bigB_SRR9008163_inv-225-Mis-littleb_SRR9008166_int-125-Car-littleb,SRR9008163_inv-225-Mis-littleb,0.0,1.3179999999999996,0.4476970607413507,0.5523029392586493,0.0005000000000000001,0.0005023333333333334,-37.29071644324438,-38.47886759936722,3
SRR9008275_inv-223-Cor-bigB_SRR9008163_inv-225-Mis-littleb_SRR9008166_int-125-Car-littleb,SRR9008166_int-125-Car-littleb,0.0,1.2039999999999995,0.30663093153787907,0.6933690684621209,0.0005000000000000002,0.0007074615384615385,-159.74736542455966,-160.0345602481394,13
SRR9008275_inv-223-Cor-bigB_SRR9008167_meg-127-BZ-littleb_GCa8-9-littleb-p,SRR9008275_inv-223-Cor-bigB,0.0,2.6112381379192966,0.5823309407329531,0.41766905926704684,0.0005235064470562848,0.0009855783132530118,-968.1975397758116,-978.6799662505053,83
SRR9008275_inv-223-Cor-bigB_SRR9008167_meg-127-BZ-littleb_GCa8-9-littleb-p,SRR9008167_meg-127-BZ-littleb,0.0,1.2619999999999976,0.7973132043787979,0.20268679562120218,0.000500000000000001,0.00051,-215.86544759291,-220.92418095230448,17
SRR9008275_inv-223-Cor-bigB_SRR9008167_meg-127-BZ-littleb_GCa8-9-littleb-p,GCa8-9-littleb-p,0.0,2.3666191155492156,0.7817870416386993,0.21821295836130072,0.00023366666666666666,0.00023366666666666666,-41.400579179950334,-43.07107746891866,3
SRR9008275_inv-223-Cor-bigB_SRR9008167_meg-127-BZ-littleb_GCa3-9-littleb-p,SRR9008275_inv-223-Cor-bigB,0.0,2.8755558731624014,0.5336598071534806,0.46634019284651934,0.0005004249833676351,0.0010362441860465117,-999.2694064636922,-1005.5558761850886,86
SRR9008275_inv-223-Cor-bigB_SRR9008167_meg-127-BZ-littleb_GCa3-9-littleb-p,SRR9008167_meg-127-BZ-littleb,0.0,1.3794346423828496,0.8039901226335432,0.19600987736645667,0.00047918181818181816,0.00047918181818181816,-139.40082845769024,-143.75757471316524,11
SRR9008275_inv-223-Cor-bigB_SRR9008167_meg-127-BZ-littleb_GCa3-9-littleb-p,GCa3-9-littleb-p,0.0,4.4978662873399715,0.8501203766479709,0.14987962335202912,0.0004686666666666667,0.0004686666666666667,-77.0802055810192,-78.19566582191322,6
SRR9008275_inv-223-Cor-bigB_SRR9008167_meg-127-BZ-littleb_SRR9008136_ric-74-Ros-littleb,SRR9008275_inv-223-Cor-bigB,0.0,3.1771965761421677,0.6149291594965066,0.3850708405034934,0.0005740910127174904,0.0011297977528089886,-1016.6056555144194,-1025.3689259225973,89
SRR9008275_inv-223-Cor-bigB_SRR9008167_meg-127-BZ-littleb_SRR9008136_ric-74-Ros-littleb,SRR9008167_meg-127-BZ-littleb,0.0,0.6452599388379204,0.6680415728574827,0.33195842714251733,0.00032700000000000003,0.00032700000000000003,-106.38446194636857,-110.32936465139248,8
SRR9008275_inv-223-Cor-bigB_SRR9008167_meg-127-BZ-littleb_SRR9008136_ric-74-Ros-littleb,SRR9008136_ric-74-Ros-littleb,0.0,4.215999999999998,0.8557506748773029,0.14424932512269725,0.0005000000000000002,0.0005063333333333334,-75.67214639303204,-77.26802465921128,6
SRR9008275_inv-223-Cor-bigB_SRR9008167_meg-127-BZ-littleb_SRR9008118_int-124-Car-littleb,SRR9008275_inv-223-Cor-bigB,0.0,2.485777632621789,0.5171699978675152,0.4828300021324849,0.0005495262255454678,0.0010549761904761906,-972.3497377629095,-979.0810127382249,84
SRR9008275_inv-223-Cor-bigB_SRR9008167_meg-127-BZ-littleb_SRR9008118_int-124-Car-littleb,SRR9008167_meg-127-BZ-littleb,0.0,2.1475755446240337,0.8244655191585076,0.17553448084149245,0.00035575,0.00035575,-160.13811289359933,-164.1058690540755,12
SRR9008275_inv-223-Cor-bigB_SRR9008167_meg-127-BZ-littleb_SRR9008118_int-124-Car-littleb,SRR9008118_int-124-Car-littleb,0.0,3.3101694915254236,0.900404006553082,0.09959599344691805,0.00033714285714285714,0.00033714285714285714,-92.68768336878838,-95.98414317694373,7
SRR9008275_inv-223-Cor-bigB_SRR9008167_meg-127-BZ-littleb_SRR9008166_int-125-Car-littleb,SRR9008275_inv-223-Cor-bigB,0.0,2.4760053597763565,0.5182464420359997,0.48175355796400027,0.0005516950900798466,0.0010562738095238097,-972.0437843589442,-978.8744999827953,84
SRR9008275_inv-223-Cor-bigB_SRR9008167_meg-127-BZ-littleb_SRR9008166_int-125-Car-littleb,SRR9008167_meg-127-BZ-littleb,0.0,2.1475755446240337,0.8244655191585076,0.17553448084149245,0.00035575,0.00035575,-160.13811289359933,-164.1058690540755,12
SRR9008275_inv-223-Cor-bigB_SRR9008167_meg-127-BZ-littleb_SRR9008166_int-125-Car-littleb,SRR9008166_int-125-Car-littleb,0.0,3.3101694915254236,0.900404006553082,0.09959599344691805,0.00033714285714285714,0.00033714285714285714,-92.68768336878838,-95.98414317694373,7
SRR9008275_inv-223-Cor-bigB_GCa8-9-littleb-p_GCa3-9-littleb-p,SRR9008275_inv-223-Cor-bigB,0.0,2.328953599087835,0.3416468140986306,0.6583531859013694,0.0006711168486191264,0.001376934065934066,-1019.0588249819411,-1012.4862020799603,91
SRR9008275_inv-223-Cor-bigB_GCa8-9-littleb-p_GCa3-9-littleb-p,GCa8-9-littleb-p,0.0,1.3219999999999994,2.0932901583767515e-19,1.0,0.0005000000000000002,0.000661,-26.496929097885086,-24.593879691890407,2
SRR9008275_inv-223-Cor-bigB_GCa8-9-littleb-p_GCa3-9-littleb-p,GCa3-9-littleb-p,0.0,1.2619999999999936,0.5825119505602214,0.4174880494397786,0.0005000000000000026,0.0006831999999999999,-119.53102560405398,-123.47187321680421,10
SRR9008275_inv-223-Cor-bigB_GCa8-9-littleb-p_SRR9008136_ric-74-Ros-littleb,SRR9008275_inv-223-Cor-bigB,0.0,2.7479920148166994,0.6538435284480362,0.34615647155196394,0.0005691428474199274,0.0010024175824175823,-1058.3866229381574,-1070.2611322806918,91
SRR9008275_inv-223-Cor-bigB_GCa8-9-littleb-p_SRR9008136_ric-74-Ros-littleb,GCa8-9-littleb-p,0,0,0,0,0,0,0,0,1
SRR9008275_inv-223-Cor-bigB_GCa8-9-littleb-p_SRR9008136_ric-74-Ros-littleb,SRR9008136_ric-74-Ros-littleb,0.0,1.379999999999964,0.3817698438120459,0.6182301561879542,0.000500000000000013,0.0007874545454545456,-129.32376491008247,-132.82961272493924,11
SRR9008275_inv-223-Cor-bigB_GCa8-9-littleb-p_SRR9008118_int-124-Car-littleb,SRR9008275_inv-223-Cor-bigB,0.0,2.8472251667203348,0.48045800616339435,0.5195419938366057,0.0005247214085708966,0.0011033068181818182,-1015.527991470304,-1017.9847034175801,88
SRR9008275_inv-223-Cor-bigB_GCa8-9-littleb-p_SRR9008118_int-124-Car-littleb,GCa8-9-littleb-p,0.0,1.3179999999999985,2.673687764304506e-19,1.0,0.0005000000000000006,0.000674,-26.38030219160712,-24.515974607647923,2
SRR9008275_inv-223-Cor-bigB_GCa8-9-littleb-p_SRR9008118_int-124-Car-littleb,SRR9008118_int-124-Car-littleb,0.0,1.1859999999999988,0.6657041152198087,0.3342958847801913,0.0005000000000000004,0.0005698461538461539,-161.61491260874016,-165.65879825913316,13
SRR9008275_inv-223-Cor-bigB_GCa8-9-littleb-p_SRR9008166_int-125-Car-littleb,SRR9008275_inv-223-Cor-bigB,0.0,2.8472251667203348,0.48045800616339435,0.5195419938366057,0.0005247214085708966,0.0011033068181818182,-1015.527991470304,-1017.9847034175801,88
SRR9008275_inv-223-Cor-bigB_GCa8-9-littleb-p_SRR9008166_int-125-Car-littleb,GCa8-9-littleb-p,0.0,1.3179999999999985,2.673687764304506e-19,1.0,0.0005000000000000006,0.000674,-26.38030219160712,-24.515974607647923,2
SRR9008275_inv-223-Cor-bigB_GCa8-9-littleb-p_SRR9008166_int-125-Car-littleb,SRR9008166_int-125-Car-littleb,0.0,1.1859999999999988,0.6657041152198087,0.3342958847801913,0.0005000000000000004,0.0005698461538461539,-161.61491260874016,-165.65879825913316,13
