"tax1","tax2","value"
"Par2-5-bigB-m","SRR9008146-inv-226-Cor-bigB",0.004508039361087
"Par2-5-bigB-m","AR33-1-bigB-m",0.004508039361087
"AR119-1-bigB-m","Par2-5-bigB-m",0.004508039361087
"SRR9008152-ric-67-Ros-bigB","Par2-5-bigB-m",0.004508039361087
"SRR9008184-ric-78-Ros-bigB","Par2-5-bigB-m",0.004508039361087
"SRR9008155-ric-73-Ros-bigB","Par2-5-bigB-m",0.004508039361087
"SRR9008176-ric-110-Gua-bigB","Par2-5-bigB-m",0.004508039361087
"SRR9008146-inv-226-Cor-bigB","Par2-5-bigB-m",0.004508039361087
"AR33-1-bigB-m","Par2-5-bigB-m",0.004508039361087
"Par2-5-bigB-m","AR169-14-bigB-p",0.00395058523379015
"Par2-5-bigB-m","SRR9008185-ric-70-Ros-bigB",0.00395058523379015
"Par2-5-bigB-m","SRR9008218-ric-99-Bol-bigB",0.00395058523379015
"Par2-5-bigB-m","SRR9008200-ric-88-Ros-bigB",0.00395058523379015
"Par2-5-bigB-m","SRR9008159-ric-118-Sal-bigB",0.00395058523379015
"AR169-14-bigB-p","Par2-5-bigB-m",0.00395058523379015
"SRR9008185-ric-70-Ros-bigB","Par2-5-bigB-m",0.00395058523379015
"SRR9008218-ric-99-Bol-bigB","Par2-5-bigB-m",0.00395058523379015
"SRR9008200-ric-88-Ros-bigB","Par2-5-bigB-m",0.00395058523379015
"SRR9008159-ric-118-Sal-bigB","Par2-5-bigB-m",0.00395058523379015
"Par1-1-bigB-m-1","AR172-1-littleb-p",0.00386091295180393
"AR172-1-littleb-p","Par1-1-bigB-m-1",0.00386091295180393
"SRR9008156-sae-44-Naz-bigB","SRR7028261-AL-139-littleb-p",0.00365633460041867
"SRR9008156-sae-44-Naz-bigB","AR179-5-littleb-p",0.00365633460041867
"SRR7028261-AL-139-littleb-p","SRR9008156-sae-44-Naz-bigB",0.00365633460041867
"AR179-5-littleb-p","SRR9008156-sae-44-Naz-bigB",0.00365633460041867
"Par1-1-bigB-m-1","U93-2-littleb-p",0.00352198724703763
"Par1-1-bigB-m-1","U94-1-littleb-p",0.00352198724703763
"Par1-1-bigB-m-1","U13-1-littleb-p",0.00352198724703763
"Par1-1-bigB-m-1","SRR9008189-ric-105-Bol-littleb",0.00352198724703763
"Par1-1-bigB-m-1","SRR9008135-ric-76-Ros-littleb",0.00352198724703763
"Par1-1-bigB-m-1","SRR9008165-mac-143-Gua-littleb",0.00352198724703763
"Par1-1-bigB-m-1","U14-1-littleb-p",0.00352198724703763
"U93-2-littleb-p","Par1-1-bigB-m-1",0.00352198724703763
"U94-1-littleb-p","Par1-1-bigB-m-1",0.00352198724703763
"U13-1-littleb-p","Par1-1-bigB-m-1",0.00352198724703763
"SRR9008189-ric-105-Bol-littleb","Par1-1-bigB-m-1",0.00352198724703763
"SRR9008135-ric-76-Ros-littleb","Par1-1-bigB-m-1",0.00352198724703763
"SRR9008165-mac-143-Gua-littleb","Par1-1-bigB-m-1",0.00352198724703763
"U14-1-littleb-p","Par1-1-bigB-m-1",0.00352198724703763
"Par1-1-bigB-m-1","AR55-3-littleb-p",0.00335942572767027
"Par1-1-bigB-m-1","AR56-2-littleb-p",0.00335942572767027
"Par1-1-bigB-m-1","SRR9008133-ric-91-Ros-littleb",0.00335942572767027
"Par1-1-bigB-m-1","SRR9008116-ric-115-Gua-littleb",0.00335942572767027
"Par1-1-bigB-m-1","AR104-1-littleb-p",0.00335942572767027
"Par1-1-bigB-m-1","Cox1-1-bigB-m",0.00335942572767027
"Par1-1-bigB-m-1","Km466-8-littleb-p",0.00335942572767027
"Par1-1-bigB-m-1","SRR7028246-AL-150-bigB-m",0.00335942572767027
"Par1-1-bigB-m-1","SRR7028261-AL-139-littleb-p",0.00335942572767027
"Par1-1-bigB-m-1","Pal1-1-bigB-m",0.00335942572767027
"Par1-1-bigB-m-1","SRR9008228-inv-199-Cor-littleb",0.00335942572767027
"Par1-1-bigB-m-1","SRR9008163-inv-225-Mis-littleb",0.00335942572767027
"Par1-1-bigB-m-1","SRR9008231-inv-215-Cor-littleb",0.00335942572767027
"Par1-1-bigB-m-1","SRR9008261-inv-230-Sao-bigB",0.00335942572767027
"Par1-1-bigB-m-1","SRR9008242-inv-224-Bra-littleb",0.00335942572767027
"Par1-1-bigB-m-1","AR179-5-littleb-p",0.00335942572767027
"Par1-1-bigB-m-1","AR163-1-bigB-m",0.00335942572767027
"Par1-1-bigB-m-1","U44-2-bigB-p",0.00335942572767027
"AR55-3-littleb-p","Par1-1-bigB-m-1",0.00335942572767027
"AR56-2-littleb-p","Par1-1-bigB-m-1",0.00335942572767027
"SRR9008133-ric-91-Ros-littleb","Par1-1-bigB-m-1",0.00335942572767027
"SRR9008116-ric-115-Gua-littleb","Par1-1-bigB-m-1",0.00335942572767027
"AR104-1-littleb-p","Par1-1-bigB-m-1",0.00335942572767027
"Cox1-1-bigB-m","Par1-1-bigB-m-1",0.00335942572767027
"Km466-8-littleb-p","Par1-1-bigB-m-1",0.00335942572767027
"SRR7028246-AL-150-bigB-m","Par1-1-bigB-m-1",0.00335942572767027
"SRR7028261-AL-139-littleb-p","Par1-1-bigB-m-1",0.00335942572767027
"Pal1-1-bigB-m","Par1-1-bigB-m-1",0.00335942572767027
"SRR9008228-inv-199-Cor-littleb","Par1-1-bigB-m-1",0.00335942572767027
"SRR9008163-inv-225-Mis-littleb","Par1-1-bigB-m-1",0.00335942572767027
"SRR9008231-inv-215-Cor-littleb","Par1-1-bigB-m-1",0.00335942572767027
"SRR9008261-inv-230-Sao-bigB","Par1-1-bigB-m-1",0.00335942572767027
"SRR9008242-inv-224-Bra-littleb","Par1-1-bigB-m-1",0.00335942572767027
"AR179-5-littleb-p","Par1-1-bigB-m-1",0.00335942572767027
"AR163-1-bigB-m","Par1-1-bigB-m-1",0.00335942572767027
"U44-2-bigB-p","Par1-1-bigB-m-1",0.00335942572767027
"Par1-1-bigB-m-1","SRR9008263-inv-180-For-bigB",0.0032476743332863
"SRR9008263-inv-180-For-bigB","Par1-1-bigB-m-1",0.0032476743332863
"SRR9008157-sae-45-Kou-bigB","SRR7028261-AL-139-littleb-p",0.00290137729323937
"SRR9008157-sae-45-Kou-bigB","AR179-5-littleb-p",0.00290137729323937
"SRR7028261-AL-139-littleb-p","SRR9008157-sae-45-Kou-bigB",0.00290137729323937
"AR179-5-littleb-p","SRR9008157-sae-45-Kou-bigB",0.00290137729323937
"SRR9008158-sae-47-Bel-bigB","SRR7028261-AL-139-littleb-p",0.00290037022752941
"SRR9008158-sae-47-Bel-bigB","AR179-5-littleb-p",0.00290037022752941
"SRR7028261-AL-139-littleb-p","SRR9008158-sae-47-Bel-bigB",0.00290037022752941
"AR179-5-littleb-p","SRR9008158-sae-47-Bel-bigB",0.00290037022752941
"Par2-5-bigB-m","U93-2-littleb-p",0.00242553245364922
"Par2-5-bigB-m","U94-1-littleb-p",0.00242553245364922
"Par2-5-bigB-m","U13-1-littleb-p",0.00242553245364922
"Par2-5-bigB-m","SRR9008189-ric-105-Bol-littleb",0.00242553245364922
"Par2-5-bigB-m","SRR9008135-ric-76-Ros-littleb",0.00242553245364922
"Par2-5-bigB-m","SRR9008165-mac-143-Gua-littleb",0.00242553245364922
"Par2-5-bigB-m","U14-1-littleb-p",0.00242553245364922
"U93-2-littleb-p","Par2-5-bigB-m",0.00242553245364922
"U94-1-littleb-p","Par2-5-bigB-m",0.00242553245364922
"U13-1-littleb-p","Par2-5-bigB-m",0.00242553245364922
"SRR9008189-ric-105-Bol-littleb","Par2-5-bigB-m",0.00242553245364922
"SRR9008135-ric-76-Ros-littleb","Par2-5-bigB-m",0.00242553245364922
"SRR9008165-mac-143-Gua-littleb","Par2-5-bigB-m",0.00242553245364922
"U14-1-littleb-p","Par2-5-bigB-m",0.00242553245364922
"Par2-5-bigB-m","AR55-3-littleb-p",0.00227614973217642
"Par2-5-bigB-m","AR56-2-littleb-p",0.00227614973217642
"Par2-5-bigB-m","SRR9008133-ric-91-Ros-littleb",0.00227614973217642
"Par2-5-bigB-m","SRR9008116-ric-115-Gua-littleb",0.00227614973217642
"Par2-5-bigB-m","AR104-1-littleb-p",0.00227614973217642
"Par2-5-bigB-m","Cox1-1-bigB-m",0.00227614973217642
"Par2-5-bigB-m","Km466-8-littleb-p",0.00227614973217642
"Par2-5-bigB-m","SRR7028246-AL-150-bigB-m",0.00227614973217642
"Par2-5-bigB-m","SRR7028261-AL-139-littleb-p",0.00227614973217642
"Par2-5-bigB-m","Pal1-1-bigB-m",0.00227614973217642
"Par2-5-bigB-m","SRR9008228-inv-199-Cor-littleb",0.00227614973217642
"Par2-5-bigB-m","SRR9008163-inv-225-Mis-littleb",0.00227614973217642
"Par2-5-bigB-m","SRR9008231-inv-215-Cor-littleb",0.00227614973217642
"Par2-5-bigB-m","SRR9008261-inv-230-Sao-bigB",0.00227614973217642
"Par2-5-bigB-m","SRR9008242-inv-224-Bra-littleb",0.00227614973217642
"Par2-5-bigB-m","AR179-5-littleb-p",0.00227614973217642
"Par2-5-bigB-m","AR163-1-bigB-m",0.00227614973217642
"Par2-5-bigB-m","U44-2-bigB-p",0.00227614973217642
"AR55-3-littleb-p","Par2-5-bigB-m",0.00227614973217642
"AR56-2-littleb-p","Par2-5-bigB-m",0.00227614973217642
"SRR9008133-ric-91-Ros-littleb","Par2-5-bigB-m",0.00227614973217642
"SRR9008116-ric-115-Gua-littleb","Par2-5-bigB-m",0.00227614973217642
"AR104-1-littleb-p","Par2-5-bigB-m",0.00227614973217642
"Cox1-1-bigB-m","Par2-5-bigB-m",0.00227614973217642
"Km466-8-littleb-p","Par2-5-bigB-m",0.00227614973217642
"SRR7028246-AL-150-bigB-m","Par2-5-bigB-m",0.00227614973217642
"SRR7028261-AL-139-littleb-p","Par2-5-bigB-m",0.00227614973217642
"Pal1-1-bigB-m","Par2-5-bigB-m",0.00227614973217642
"SRR9008228-inv-199-Cor-littleb","Par2-5-bigB-m",0.00227614973217642
"SRR9008163-inv-225-Mis-littleb","Par2-5-bigB-m",0.00227614973217642
"SRR9008231-inv-215-Cor-littleb","Par2-5-bigB-m",0.00227614973217642
"SRR9008261-inv-230-Sao-bigB","Par2-5-bigB-m",0.00227614973217642
"SRR9008242-inv-224-Bra-littleb","Par2-5-bigB-m",0.00227614973217642
"AR179-5-littleb-p","Par2-5-bigB-m",0.00227614973217642
"AR163-1-bigB-m","Par2-5-bigB-m",0.00227614973217642
"U44-2-bigB-p","Par2-5-bigB-m",0.00227614973217642
"Par2-5-bigB-m","AR172-1-littleb-p",0.00215956231428331
"AR172-1-littleb-p","Par2-5-bigB-m",0.00215956231428331
"Par2-5-bigB-m","SRR9008263-inv-180-For-bigB",0.00213406424149946
"SRR9008263-inv-180-For-bigB","Par2-5-bigB-m",0.00213406424149946
"SRR9008156-sae-44-Naz-bigB","AR169-14-bigB-p",0.00158039319806651
"SRR9008156-sae-44-Naz-bigB","SRR9008185-ric-70-Ros-bigB",0.00158039319806651
"SRR9008156-sae-44-Naz-bigB","SRR9008218-ric-99-Bol-bigB",0.00158039319806651
"SRR9008156-sae-44-Naz-bigB","SRR9008200-ric-88-Ros-bigB",0.00158039319806651
"SRR9008156-sae-44-Naz-bigB","SRR9008159-ric-118-Sal-bigB",0.00158039319806651
"AR169-14-bigB-p","SRR9008156-sae-44-Naz-bigB",0.00158039319806651
"SRR9008185-ric-70-Ros-bigB","SRR9008156-sae-44-Naz-bigB",0.00158039319806651
"SRR9008218-ric-99-Bol-bigB","SRR9008156-sae-44-Naz-bigB",0.00158039319806651
"SRR9008200-ric-88-Ros-bigB","SRR9008156-sae-44-Naz-bigB",0.00158039319806651
"SRR9008159-ric-118-Sal-bigB","SRR9008156-sae-44-Naz-bigB",0.00158039319806651
"SRR9008156-sae-44-Naz-bigB","AR119-1-bigB-m",0.00158016076990247
"SRR9008156-sae-44-Naz-bigB","SRR9008152-ric-67-Ros-bigB",0.00158016076990247
"SRR9008156-sae-44-Naz-bigB","SRR9008184-ric-78-Ros-bigB",0.00158016076990247
"SRR9008156-sae-44-Naz-bigB","SRR9008155-ric-73-Ros-bigB",0.00158016076990247
"SRR9008156-sae-44-Naz-bigB","SRR9008176-ric-110-Gua-bigB",0.00158016076990247
"AR119-1-bigB-m","SRR9008156-sae-44-Naz-bigB",0.00158016076990247
"SRR9008152-ric-67-Ros-bigB","SRR9008156-sae-44-Naz-bigB",0.00158016076990247
"SRR9008184-ric-78-Ros-bigB","SRR9008156-sae-44-Naz-bigB",0.00158016076990247
"SRR9008155-ric-73-Ros-bigB","SRR9008156-sae-44-Naz-bigB",0.00158016076990247
"SRR9008176-ric-110-Gua-bigB","SRR9008156-sae-44-Naz-bigB",0.00158016076990247
"AR223-1-bigB-m-1","SRR7028246-AL-150-bigB-m",0.00126387424811051
"Lad4-1-bigB-m-majorityallele","SRR7028246-AL-150-bigB-m",0.00126387424811051
"SRR7028246-AL-150-bigB-m","AR223-1-bigB-m-1",0.00126387424811051
"SRR7028246-AL-150-bigB-m","Lad4-1-bigB-m-majorityallele",0.00126387424811051
"AR223-1-bigB-m-1","AR169-14-bigB-p",0.00123724179271753
"AR223-1-bigB-m-1","SRR9008185-ric-70-Ros-bigB",0.00123724179271753
"AR223-1-bigB-m-1","SRR9008218-ric-99-Bol-bigB",0.00123724179271753
"AR223-1-bigB-m-1","SRR9008200-ric-88-Ros-bigB",0.00123724179271753
"AR223-1-bigB-m-1","SRR9008159-ric-118-Sal-bigB",0.00123724179271753
"AR223-1-bigB-m-1","SRR9008263-inv-180-For-bigB",0.00123724179271753
"Lad4-1-bigB-m-majorityallele","AR169-14-bigB-p",0.00123724179271753
"Lad4-1-bigB-m-majorityallele","SRR9008185-ric-70-Ros-bigB",0.00123724179271753
"Lad4-1-bigB-m-majorityallele","SRR9008218-ric-99-Bol-bigB",0.00123724179271753
"Lad4-1-bigB-m-majorityallele","SRR9008200-ric-88-Ros-bigB",0.00123724179271753
"Lad4-1-bigB-m-majorityallele","SRR9008159-ric-118-Sal-bigB",0.00123724179271753
"Lad4-1-bigB-m-majorityallele","SRR9008263-inv-180-For-bigB",0.00123724179271753
"AR169-14-bigB-p","AR223-1-bigB-m-1",0.00123724179271753
"AR169-14-bigB-p","Lad4-1-bigB-m-majorityallele",0.00123724179271753
"SRR9008185-ric-70-Ros-bigB","AR223-1-bigB-m-1",0.00123724179271753
"SRR9008185-ric-70-Ros-bigB","Lad4-1-bigB-m-majorityallele",0.00123724179271753
"SRR9008218-ric-99-Bol-bigB","AR223-1-bigB-m-1",0.00123724179271753
"SRR9008218-ric-99-Bol-bigB","Lad4-1-bigB-m-majorityallele",0.00123724179271753
"SRR9008200-ric-88-Ros-bigB","AR223-1-bigB-m-1",0.00123724179271753
"SRR9008200-ric-88-Ros-bigB","Lad4-1-bigB-m-majorityallele",0.00123724179271753
"SRR9008159-ric-118-Sal-bigB","AR223-1-bigB-m-1",0.00123724179271753
"SRR9008159-ric-118-Sal-bigB","Lad4-1-bigB-m-majorityallele",0.00123724179271753
"SRR9008263-inv-180-For-bigB","AR223-1-bigB-m-1",0.00123724179271753
"SRR9008263-inv-180-For-bigB","Lad4-1-bigB-m-majorityallele",0.00123724179271753
"AR223-1-bigB-m-1","AR55-3-littleb-p",0.0011776886429403
"AR223-1-bigB-m-1","AR56-2-littleb-p",0.0011776886429403
"AR223-1-bigB-m-1","U93-2-littleb-p",0.0011776886429403
"AR223-1-bigB-m-1","U94-1-littleb-p",0.0011776886429403
"AR223-1-bigB-m-1","U13-1-littleb-p",0.0011776886429403
"AR223-1-bigB-m-1","AR172-1-littleb-p",0.0011776886429403
"AR223-1-bigB-m-1","AR119-1-bigB-m",0.0011776886429403
"AR223-1-bigB-m-1","SRR9008189-ric-105-Bol-littleb",0.0011776886429403
"AR223-1-bigB-m-1","SRR9008135-ric-76-Ros-littleb",0.0011776886429403
"AR223-1-bigB-m-1","SRR9008152-ric-67-Ros-bigB",0.0011776886429403
"AR223-1-bigB-m-1","SRR9008184-ric-78-Ros-bigB",0.0011776886429403
"AR223-1-bigB-m-1","SRR9008133-ric-91-Ros-littleb",0.0011776886429403
"AR223-1-bigB-m-1","SRR9008155-ric-73-Ros-bigB",0.0011776886429403
"AR223-1-bigB-m-1","SRR9008176-ric-110-Gua-bigB",0.0011776886429403
"AR223-1-bigB-m-1","SRR9008116-ric-115-Gua-littleb",0.0011776886429403
"AR223-1-bigB-m-1","AR104-1-littleb-p",0.0011776886429403
"AR223-1-bigB-m-1","Cox1-1-bigB-m",0.0011776886429403
"AR223-1-bigB-m-1","Km466-8-littleb-p",0.0011776886429403
"AR223-1-bigB-m-1","SRR7028261-AL-139-littleb-p",0.0011776886429403
"AR223-1-bigB-m-1","Pal1-1-bigB-m",0.0011776886429403
"AR223-1-bigB-m-1","SRR9008228-inv-199-Cor-littleb",0.0011776886429403
"AR223-1-bigB-m-1","SRR9008163-inv-225-Mis-littleb",0.0011776886429403
"AR223-1-bigB-m-1","SRR9008231-inv-215-Cor-littleb",0.0011776886429403
"AR223-1-bigB-m-1","SRR9008146-inv-226-Cor-bigB",0.0011776886429403
"AR223-1-bigB-m-1","SRR9008261-inv-230-Sao-bigB",0.0011776886429403
"AR223-1-bigB-m-1","SRR9008242-inv-224-Bra-littleb",0.0011776886429403
"AR223-1-bigB-m-1","AR179-5-littleb-p",0.0011776886429403
"AR223-1-bigB-m-1","AR163-1-bigB-m",0.0011776886429403
"AR223-1-bigB-m-1","U44-2-bigB-p",0.0011776886429403
"AR223-1-bigB-m-1","SRR9008165-mac-143-Gua-littleb",0.0011776886429403
"AR223-1-bigB-m-1","SRR9008173-mac-146-Col-littleb",0.0011776886429403
"AR223-1-bigB-m-1","U14-1-littleb-p",0.0011776886429403
"AR223-1-bigB-m-1","AR33-1-bigB-m",0.0011776886429403
"Lad4-1-bigB-m-majorityallele","AR55-3-littleb-p",0.0011776886429403
"Lad4-1-bigB-m-majorityallele","AR56-2-littleb-p",0.0011776886429403
"Lad4-1-bigB-m-majorityallele","U93-2-littleb-p",0.0011776886429403
"Lad4-1-bigB-m-majorityallele","U94-1-littleb-p",0.0011776886429403
"Lad4-1-bigB-m-majorityallele","U13-1-littleb-p",0.0011776886429403
"Lad4-1-bigB-m-majorityallele","AR172-1-littleb-p",0.0011776886429403
"Lad4-1-bigB-m-majorityallele","AR119-1-bigB-m",0.0011776886429403
"Lad4-1-bigB-m-majorityallele","SRR9008189-ric-105-Bol-littleb",0.0011776886429403
"Lad4-1-bigB-m-majorityallele","SRR9008135-ric-76-Ros-littleb",0.0011776886429403
"Lad4-1-bigB-m-majorityallele","SRR9008152-ric-67-Ros-bigB",0.0011776886429403
"Lad4-1-bigB-m-majorityallele","SRR9008184-ric-78-Ros-bigB",0.0011776886429403
"Lad4-1-bigB-m-majorityallele","SRR9008133-ric-91-Ros-littleb",0.0011776886429403
"Lad4-1-bigB-m-majorityallele","SRR9008155-ric-73-Ros-bigB",0.0011776886429403
"Lad4-1-bigB-m-majorityallele","SRR9008176-ric-110-Gua-bigB",0.0011776886429403
"Lad4-1-bigB-m-majorityallele","SRR9008116-ric-115-Gua-littleb",0.0011776886429403
"Lad4-1-bigB-m-majorityallele","AR104-1-littleb-p",0.0011776886429403
"Lad4-1-bigB-m-majorityallele","Cox1-1-bigB-m",0.0011776886429403
"Lad4-1-bigB-m-majorityallele","Km466-8-littleb-p",0.0011776886429403
"Lad4-1-bigB-m-majorityallele","SRR7028261-AL-139-littleb-p",0.0011776886429403
"Lad4-1-bigB-m-majorityallele","Pal1-1-bigB-m",0.0011776886429403
"Lad4-1-bigB-m-majorityallele","SRR9008228-inv-199-Cor-littleb",0.0011776886429403
"Lad4-1-bigB-m-majorityallele","SRR9008163-inv-225-Mis-littleb",0.0011776886429403
"Lad4-1-bigB-m-majorityallele","SRR9008231-inv-215-Cor-littleb",0.0011776886429403
"Lad4-1-bigB-m-majorityallele","SRR9008146-inv-226-Cor-bigB",0.0011776886429403
"Lad4-1-bigB-m-majorityallele","SRR9008261-inv-230-Sao-bigB",0.0011776886429403
"Lad4-1-bigB-m-majorityallele","SRR9008242-inv-224-Bra-littleb",0.0011776886429403
"Lad4-1-bigB-m-majorityallele","AR179-5-littleb-p",0.0011776886429403
"Lad4-1-bigB-m-majorityallele","AR163-1-bigB-m",0.0011776886429403
"Lad4-1-bigB-m-majorityallele","U44-2-bigB-p",0.0011776886429403
"Lad4-1-bigB-m-majorityallele","SRR9008165-mac-143-Gua-littleb",0.0011776886429403
"Lad4-1-bigB-m-majorityallele","SRR9008173-mac-146-Col-littleb",0.0011776886429403
"Lad4-1-bigB-m-majorityallele","U14-1-littleb-p",0.0011776886429403
"Lad4-1-bigB-m-majorityallele","AR33-1-bigB-m",0.0011776886429403
"AR55-3-littleb-p","AR223-1-bigB-m-1",0.0011776886429403
"AR55-3-littleb-p","Lad4-1-bigB-m-majorityallele",0.0011776886429403
"AR56-2-littleb-p","AR223-1-bigB-m-1",0.0011776886429403
"AR56-2-littleb-p","Lad4-1-bigB-m-majorityallele",0.0011776886429403
"U93-2-littleb-p","AR223-1-bigB-m-1",0.0011776886429403
"U93-2-littleb-p","Lad4-1-bigB-m-majorityallele",0.0011776886429403
"U94-1-littleb-p","AR223-1-bigB-m-1",0.0011776886429403
"U94-1-littleb-p","Lad4-1-bigB-m-majorityallele",0.0011776886429403
"U13-1-littleb-p","AR223-1-bigB-m-1",0.0011776886429403
"U13-1-littleb-p","Lad4-1-bigB-m-majorityallele",0.0011776886429403
"AR172-1-littleb-p","AR223-1-bigB-m-1",0.0011776886429403
"AR172-1-littleb-p","Lad4-1-bigB-m-majorityallele",0.0011776886429403
"AR119-1-bigB-m","AR223-1-bigB-m-1",0.0011776886429403
"AR119-1-bigB-m","Lad4-1-bigB-m-majorityallele",0.0011776886429403
"SRR9008189-ric-105-Bol-littleb","AR223-1-bigB-m-1",0.0011776886429403
"SRR9008189-ric-105-Bol-littleb","Lad4-1-bigB-m-majorityallele",0.0011776886429403
"SRR9008135-ric-76-Ros-littleb","AR223-1-bigB-m-1",0.0011776886429403
"SRR9008135-ric-76-Ros-littleb","Lad4-1-bigB-m-majorityallele",0.0011776886429403
"SRR9008152-ric-67-Ros-bigB","AR223-1-bigB-m-1",0.0011776886429403
"SRR9008152-ric-67-Ros-bigB","Lad4-1-bigB-m-majorityallele",0.0011776886429403
"SRR9008184-ric-78-Ros-bigB","AR223-1-bigB-m-1",0.0011776886429403
"SRR9008184-ric-78-Ros-bigB","Lad4-1-bigB-m-majorityallele",0.0011776886429403
"SRR9008133-ric-91-Ros-littleb","AR223-1-bigB-m-1",0.0011776886429403
"SRR9008133-ric-91-Ros-littleb","Lad4-1-bigB-m-majorityallele",0.0011776886429403
"SRR9008155-ric-73-Ros-bigB","AR223-1-bigB-m-1",0.0011776886429403
"SRR9008155-ric-73-Ros-bigB","Lad4-1-bigB-m-majorityallele",0.0011776886429403
"SRR9008176-ric-110-Gua-bigB","AR223-1-bigB-m-1",0.0011776886429403
"SRR9008176-ric-110-Gua-bigB","Lad4-1-bigB-m-majorityallele",0.0011776886429403
"SRR9008116-ric-115-Gua-littleb","AR223-1-bigB-m-1",0.0011776886429403
"SRR9008116-ric-115-Gua-littleb","Lad4-1-bigB-m-majorityallele",0.0011776886429403
"AR104-1-littleb-p","AR223-1-bigB-m-1",0.0011776886429403
"AR104-1-littleb-p","Lad4-1-bigB-m-majorityallele",0.0011776886429403
"Cox1-1-bigB-m","AR223-1-bigB-m-1",0.0011776886429403
"Cox1-1-bigB-m","Lad4-1-bigB-m-majorityallele",0.0011776886429403
"Km466-8-littleb-p","AR223-1-bigB-m-1",0.0011776886429403
"Km466-8-littleb-p","Lad4-1-bigB-m-majorityallele",0.0011776886429403
"SRR7028261-AL-139-littleb-p","AR223-1-bigB-m-1",0.0011776886429403
"SRR7028261-AL-139-littleb-p","Lad4-1-bigB-m-majorityallele",0.0011776886429403
"Pal1-1-bigB-m","AR223-1-bigB-m-1",0.0011776886429403
"Pal1-1-bigB-m","Lad4-1-bigB-m-majorityallele",0.0011776886429403
"SRR9008228-inv-199-Cor-littleb","AR223-1-bigB-m-1",0.0011776886429403
"SRR9008228-inv-199-Cor-littleb","Lad4-1-bigB-m-majorityallele",0.0011776886429403
"SRR9008163-inv-225-Mis-littleb","AR223-1-bigB-m-1",0.0011776886429403
"SRR9008163-inv-225-Mis-littleb","Lad4-1-bigB-m-majorityallele",0.0011776886429403
"SRR9008231-inv-215-Cor-littleb","AR223-1-bigB-m-1",0.0011776886429403
"SRR9008231-inv-215-Cor-littleb","Lad4-1-bigB-m-majorityallele",0.0011776886429403
"SRR9008146-inv-226-Cor-bigB","AR223-1-bigB-m-1",0.0011776886429403
"SRR9008146-inv-226-Cor-bigB","Lad4-1-bigB-m-majorityallele",0.0011776886429403
"SRR9008261-inv-230-Sao-bigB","AR223-1-bigB-m-1",0.0011776886429403
"SRR9008261-inv-230-Sao-bigB","Lad4-1-bigB-m-majorityallele",0.0011776886429403
"SRR9008242-inv-224-Bra-littleb","AR223-1-bigB-m-1",0.0011776886429403
"SRR9008242-inv-224-Bra-littleb","Lad4-1-bigB-m-majorityallele",0.0011776886429403
"AR179-5-littleb-p","AR223-1-bigB-m-1",0.0011776886429403
"AR179-5-littleb-p","Lad4-1-bigB-m-majorityallele",0.0011776886429403
"AR163-1-bigB-m","AR223-1-bigB-m-1",0.0011776886429403
"AR163-1-bigB-m","Lad4-1-bigB-m-majorityallele",0.0011776886429403
"U44-2-bigB-p","AR223-1-bigB-m-1",0.0011776886429403
"U44-2-bigB-p","Lad4-1-bigB-m-majorityallele",0.0011776886429403
"SRR9008165-mac-143-Gua-littleb","AR223-1-bigB-m-1",0.0011776886429403
"SRR9008165-mac-143-Gua-littleb","Lad4-1-bigB-m-majorityallele",0.0011776886429403
"SRR9008173-mac-146-Col-littleb","AR223-1-bigB-m-1",0.0011776886429403
"SRR9008173-mac-146-Col-littleb","Lad4-1-bigB-m-majorityallele",0.0011776886429403
"U14-1-littleb-p","AR223-1-bigB-m-1",0.0011776886429403
"U14-1-littleb-p","Lad4-1-bigB-m-majorityallele",0.0011776886429403
"AR33-1-bigB-m","AR223-1-bigB-m-1",0.0011776886429403
"AR33-1-bigB-m","Lad4-1-bigB-m-majorityallele",0.0011776886429403
"SRR9008157-sae-45-Kou-bigB","AR169-14-bigB-p",0.000825428445006393
"SRR9008157-sae-45-Kou-bigB","SRR9008185-ric-70-Ros-bigB",0.000825428445006393
"SRR9008157-sae-45-Kou-bigB","SRR9008218-ric-99-Bol-bigB",0.000825428445006393
"SRR9008157-sae-45-Kou-bigB","SRR9008200-ric-88-Ros-bigB",0.000825428445006393
"SRR9008157-sae-45-Kou-bigB","SRR9008159-ric-118-Sal-bigB",0.000825428445006393
"AR169-14-bigB-p","SRR9008157-sae-45-Kou-bigB",0.000825428445006393
"SRR9008185-ric-70-Ros-bigB","SRR9008157-sae-45-Kou-bigB",0.000825428445006393
"SRR9008218-ric-99-Bol-bigB","SRR9008157-sae-45-Kou-bigB",0.000825428445006393
"SRR9008200-ric-88-Ros-bigB","SRR9008157-sae-45-Kou-bigB",0.000825428445006393
"SRR9008159-ric-118-Sal-bigB","SRR9008157-sae-45-Kou-bigB",0.000825428445006393
"SRR9008157-sae-45-Kou-bigB","AR119-1-bigB-m",0.000825193970079631
"SRR9008157-sae-45-Kou-bigB","SRR9008152-ric-67-Ros-bigB",0.000825193970079631
"SRR9008157-sae-45-Kou-bigB","SRR9008184-ric-78-Ros-bigB",0.000825193970079631
"SRR9008157-sae-45-Kou-bigB","SRR9008155-ric-73-Ros-bigB",0.000825193970079631
